date,sector,sector_etf,etf_return_1d,etf_return_5d,etf_rsi,etf_macd_diff,etf_volatility,fund_flow_norm,sector_pe_median
2025-06-10,Technology,XLK,0.005594,0.018693,63.986009,0.008141,0.009985,0.171279,143.1152
2025-06-11,Technology,XLK,-0.0022,0.014949,75.274077,-0.007468,0.009004,-0.274704,143.1152
2025-06-12,Technology,XLK,0.009279,0.027273,77.505103,0.027482,0.009103,0.647832,143.1152
2025-06-13,Technology,XLK,-0.014017,0.003398,74.799247,-0.086402,0.009768,-1.360326,143.1152
2025-06-16,Technology,XLK,0.016181,0.014654,73.162277,-0.056744,0.01034,1.381838,143.1152
2025-06-17,Technology,XLK,-0.007077,0.001868,70.860839,-0.115901,0.010507,-0.593407,143.1152
2025-06-18,Technology,XLK,0.001202,0.005284,70.739736,-0.163586,0.010435,-0.028272,143.1152
2025-06-20,Technology,XLK,-0.004429,-0.008369,69.725414,-0.244358,0.009392,-0.670954,143.1152
2025-06-23,Technology,XLK,0.011402,0.017195,70.572379,-0.220115,0.009584,0.796329,143.1152
2025-06-24,Technology,XLK,0.017951,0.018967,71.5547,-0.079273,0.009542,1.181403,143.1152
2025-06-25,Technology,XLK,0.008534,0.034988,73.362786,0.055944,0.008466,0.335775,143.1152
2025-06-26,Technology,XLK,0.006898,0.040876,76.663448,0.168025,0.008287,0.274222,143.1152
2025-06-27,Technology,XLK,-0.001195,0.044257,73.869015,0.19515,0.008359,-0.591012,143.1152
2025-06-30,Technology,XLK,0.00981,0.042614,75.069807,0.254874,0.008272,0.719587,132.68095
2025-07-01,Technology,XLK,-0.008925,0.015086,68.078265,0.181315,0.008748,-1.601755,132.68095
2025-07-02,Technology,XLK,0.010559,0.017124,71.949463,0.183701,0.008502,0.820185,132.68095
2025-07-03,Technology,XLK,0.013169,0.02346,72.917475,0.255072,0.008745,0.474759,132.68095
2025-07-07,Technology,XLK,-0.007939,0.016549,76.111873,0.194382,0.009031,-1.214282,132.68095
2025-07-08,Technology,XLK,0.005374,0.012084,74.016121,0.162027,0.008946,0.401237,132.68095
2025-07-09,Technology,XLK,0.006009,0.027334,79.932482,0.154162,0.008957,0.327971,132.68095
2025-07-10,Technology,XLK,-0.003297,0.013248,77.372171,0.085753,0.009084,-0.636402,132.68095
2025-07-11,Technology,XLK,-0.004397,-0.00432,77.206567,-0.026113,0.009167,-0.693248,132.68095
2025-07-14,Technology,XLK,-0.000821,0.002824,74.221683,-0.130054,0.009096,-0.340554,132.68095
2025-07-15,Technology,XLK,0.00888,0.006321,71.999995,-0.144468,0.008279,0.91531,132.68095
2025-07-16,Technology,XLK,0.003102,0.003413,70.40102,-0.148401,0.007757,0.180338,132.68095
2025-07-17,Technology,XLK,0.009083,0.015877,71.192128,-0.095961,0.007462,0.685832,132.68095
2025-07-18,Technology,XLK,-0.000651,0.019699,71.587137,-0.090802,0.007511,-0.60055,132.68095
2025-07-21,Technology,XLK,0.001303,0.021867,68.761808,-0.099135,0.00728,-0.438138,132.68095
2025-07-22,Technology,XLK,-0.009264,0.00349,68.249684,-0.202975,0.007666,-1.751324,132.68095
2025-07-23,Technology,XLK,0.005718,0.006107,66.420626,-0.236827,0.006876,0.337789,132.68095
2025-07-24,Technology,XLK,0.004226,0.001264,62.258034,-0.236575,0.006746,0.280661,132.68095
2025-07-25,Technology,XLK,0.002295,0.004216,71.256846,-0.230313,0.006662,-0.082198,132.68095
2025-07-28,Technology,XLK,0.007978,0.01091,72.449718,-0.172732,0.006735,0.740992,132.68095
2025-07-29,Technology,XLK,3.8e-05,0.020401,69.78518,-0.151715,0.006537,-0.293718,132.68095
2025-07-30,Technology,XLK,0.002234,0.016866,74.743136,-0.135937,0.005998,-0.015589,132.68095
2025-07-31,Technology,XLK,-0.00733,0.005165,71.044758,-0.204365,0.006094,-1.883489,164.4754
2025-08-01,Technology,XLK,-0.02158,-0.018779,53.275316,-0.440058,0.007475,-3.409612,164.4754
2025-08-04,Technology,XLK,0.020306,-0.006778,58.83783,-0.421145,0.008486,1.813523,164.4754
2025-08-05,Technology,XLK,-0.008273,-0.015033,52.695964,-0.477539,0.008701,-0.714067,164.4754
2025-08-06,Technology,XLK,0.011264,-0.006158,53.722457,-0.415009,0.008943,0.819327,164.4754
2025-08-07,Technology,XLK,0.000912,0.002093,54.477551,-0.36576,0.008885,0.021632,164.4754
2025-08-08,Technology,XLK,0.009989,0.034427,58.061217,-0.250629,0.008986,0.708107,164.4754
2025-08-11,Technology,XLK,-0.006769,0.006977,59.325553,-0.240455,0.009179,-0.548905,164.4754
2025-08-12,Technology,XLK,0.015485,0.031101,62.741232,-0.108866,0.009563,1.154354,164.4754
2025-08-13,Technology,XLK,0.000373,0.019996,61.502534,-0.034631,0.009566,-0.037372,164.4754
2025-08-14,Technology,XLK,-0.002161,0.016864,59.547662,-0.021763,0.009449,-0.269288,164.4754
2025-08-15,Technology,XLK,-0.007582,-0.000827,52.699989,-0.094069,0.00965,-0.721906,164.4754
2025-08-18,Technology,XLK,0.002145,0.00814,53.566738,-0.133127,0.009653,0.19485,164.4754
2025-08-19,Technology,XLK,-0.017463,-0.02457,45.580579,-0.314885,0.010267,-1.930847,164.4754
2025-08-20,Technology,XLK,-0.006766,-0.031531,45.805501,-0.484313,0.010318,-0.877759,164.4754
2025-08-21,Technology,XLK,-0.003617,-0.032944,53.095613,-0.609649,0.010296,-0.189304,164.4754
2025-08-22,Technology,XLK,0.013557,-0.012345,50.232024,-0.557969,0.010751,1.267498,164.4754
2025-08-25,Technology,XLK,-0.002248,-0.016675,53.234952,-0.527074,0.010601,-0.006086,164.4754
2025-08-26,Technology,XLK,0.004583,0.00539,49.959559,-0.452739,0.010658,0.447363,164.4754
2025-08-27,Technology,XLK,0.005399,0.017703,52.241086,-0.34705,0.010719,0.507558,164.4754
2025-08-28,Technology,XLK,0.007903,0.02947,51.223352,-0.205163,0.010711,0.660767,164.4754
2025-08-29,Technology,XLK,-0.015345,0.000114,46.977959,-0.243962,0.0101,-1.878916,164.4754
2025-09-02,Technology,XLK,-0.010097,-0.007753,33.944207,-0.347659,0.009311,-1.197671,164.4754
2025-09-03,Technology,XLK,0.005966,-0.006387,37.409581,-0.352327,0.009225,0.779681,164.4754
2025-09-04,Technology,XLK,0.004936,-0.006844,41.022925,-0.302139,0.008932,0.974414,164.4754
2025-09-05,Technology,XLK,0.000838,-0.013807,44.649578,-0.253517,0.008931,0.320389,164.4754
2025-09-08,Technology,XLK,0.007495,0.009068,47.423087,-0.152232,0.0088,1.173051,164.4754
2025-09-09,Technology,XLK,0.001926,0.021324,57.815085,-0.0693,0.008671,0.299058,164.4754
2025-09-10,Technology,XLK,0.018128,0.033671,69.187748,0.134593,0.008931,2.68594,164.4754
2025-09-11,Technology,XLK,0.003369,0.032059,72.659291,0.279365,0.008956,0.376129,164.4754
2025-09-12,Technology,XLK,-0.000664,0.030511,68.015326,0.344216,0.008938,-0.150165,164.4754
2025-09-15,Technology,XLK,0.009008,0.032058,72.680623,0.438051,0.008906,0.691329,164.4754
2025-09-16,Technology,XLK,-0.003476,0.026494,68.620389,0.436403,0.008972,-0.460762,164.4754
2025-09-17,Technology,XLK,-0.003451,0.004738,64.186896,0.374315,0.007926,-0.645431,164.4754
2025-09-18,Technology,XLK,0.017279,0.018667,67.610195,0.455671,0.008359,1.808144,164.4754
2025-09-19,Technology,XLK,0.01014,0.029681,81.782908,0.561565,0.008345,0.52732,164.4754
2025-09-22,Technology,XLK,0.014711,0.035502,92.435133,0.717428,0.00842,0.946379,164.4754
2025-09-23,Technology,XLK,-0.008632,0.030143,84.027908,0.686758,0.008776,-1.22269,164.4754
2025-09-24,Technology,XLK,-0.006174,0.027329,78.238142,0.561808,0.009032,-0.826001,164.4754
2025-09-25,Technology,XLK,-0.001759,0.008103,76.747846,0.422494,0.009072,-0.533472,164.4754
2025-09-26,Technology,XLK,0.003022,0.000998,75.804955,0.322837,0.008987,-0.025239,164.4754
2025-09-29,Technology,XLK,0.005343,-0.008243,76.629217,0.273209,0.007976,0.087368,164.4754
2025-09-30,Technology,XLK,0.005458,0.005853,73.63013,0.258191,0.007323,0.08877,137.80355
2025-10-01,Technology,XLK,0.009792,0.022011,75.41411,0.304203,0.007421,0.539408,137.80355
2025-10-02,Technology,XLK,0.005411,0.029352,77.204192,0.346541,0.007424,0.042783,137.80355
2025-10-03,Technology,XLK,-0.005032,0.021087,71.19094,0.288741,0.007683,-1.112321,137.80355
2025-10-06,Technology,XLK,0.010115,0.025934,76.266081,0.308014,0.007766,0.630269,137.80355
2025-10-07,Technology,XLK,-0.006676,0.013553,73.823681,0.221142,0.00813,-1.135039,137.80355
2025-10-08,Technology,XLK,0.017537,0.021327,74.099272,0.29231,0.008076,1.316518,137.80355
2025-10-09,Technology,XLK,-0.001686,0.014118,70.304972,0.283122,0.008168,-0.587988,137.80355
2025-10-10,Technology,XLK,-0.040696,-0.022232,44.129815,-0.136807,0.012823,-4.038779,137.80355
2025-10-13,Technology,XLK,0.024354,-0.008449,56.079603,-0.200306,0.013723,1.191533,137.80355
2025-10-14,Technology,XLK,-0.012834,-0.014597,53.541289,-0.368826,0.014085,-0.692866,137.80355
2025-10-15,Technology,XLK,0.009911,-0.021982,57.009332,-0.388252,0.014139,0.466643,137.80355
2025-10-16,Technology,XLK,0.000739,-0.019607,56.398119,-0.394423,0.013704,0.097607,137.80355
2025-10-17,Technology,XLK,0.001757,0.02378,55.401706,-0.381835,0.013559,0.171062,137.80355
2025-10-20,Technology,XLK,0.011157,0.01059,57.038032,-0.272,0.013395,0.420241,137.80355
2025-10-21,Technology,XLK,0.00052,0.024262,54.390934,-0.202767,0.013201,0.080003,137.80355
2025-10-22,Technology,XLK,-0.009884,0.004186,49.232884,-0.257612,0.01334,-0.370134,137.80355
2025-10-23,Technology,XLK,0.01261,0.016098,54.767638,-0.18152,0.013551,0.386136,137.80355
2025-10-24,Technology,XLK,0.015531,0.030069,56.302714,0.001386,0.013883,0.522285,137.80355
2025-10-27,Technology,XLK,0.018462,0.03751,63.074252,0.271244,0.014319,0.618995,137.80355
2025-10-28,Technology,XLK,0.0099,0.047236,61.525904,0.502556,0.014388,0.331866,137.80355
2025-10-29,Technology,XLK,0.007187,0.065291,63.773048,0.671301,0.01434,0.345622,137.80355
2025-10-30,Technology,XLK,-0.012297,0.039088,75.882379,0.602391,0.014751,-0.455503,137.80355
2025-10-31,Technology,XLK,0.000965,0.024184,71.535721,0.515001,0.01465,0.071936,155.5631
2025-11-03,Technology,XLK,0.004091,0.009733,80.375242,0.449347,0.014554,0.174562,155.5631
2025-11-04,Technology,XLK,-0.026399,-0.02656,62.435516,0.106982,0.015824,-0.842955,155.5631
2025-11-05,Technology,XLK,0.003912,-0.029724,63.324921,-0.10091,0.015386,0.227258,155.5631
2025-11-06,Technology,XLK,-0.020095,-0.037385,54.597846,-0.43868,0.016082,-0.880792,155.5631
2025-11-07,Technology,XLK,-0.003458,-0.041639,49.965052,-0.682274,0.012987,-0.394565,155.5631
2025-11-10,Technology,XLK,0.025576,-0.021132,57.165635,-0.586172,0.013101,1.859834,155.5631
2025-11-11,Technology,XLK,-0.008527,-0.003164,57.544151,-0.595566,0.01288,-0.622316,155.5631
2025-11-12,Technology,XLK,0.003106,-0.003965,55.121966,-0.560088,0.012752,0.129342,155.5631
2025-11-13,Technology,XLK,-0.024939,-0.008888,43.008591,-0.759273,0.014081,-2.050875,155.5631
2025-11-14,Technology,XLK,0.005443,-3.5e-05,38.239795,-0.81048,0.014123,0.608402,155.5631
2025-11-17,Technology,XLK,-0.015652,-0.040233,30.788638,-0.957558,0.014343,-1.259072,155.5631
2025-11-18,Technology,XLK,-0.016253,-0.047712,24.960099,-1.158016,0.014753,-1.747595,155.5631
2025-11-19,Technology,XLK,0.006953,-0.04406,29.904813,-1.170357,0.014732,0.792556,155.5631
2025-11-20,Technology,XLK,-0.031391,-0.050386,24.907683,-1.403869,0.015881,-3.338027,155.5631
2025-11-21,Technology,XLK,0.003858,-0.051883,24.669169,-1.446492,0.015375,0.662338,155.5631
2025-11-24,Technology,XLK,0.023829,-0.013856,37.112828,-1.190198,0.015818,1.242789,155.5631
2025-11-25,Technology,XLK,0.002681,0.005125,36.65392,-0.940558,0.015584,0.404671,155.5631
2025-11-26,Technology,XLK,0.011838,0.010001,44.84673,-0.624253,0.015786,0.608237,155.5631
2025-11-28,Technology,XLK,0.008598,0.051699,48.191644,-0.309324,0.015854,0.375922,155.5631
2025-12-01,Technology,XLK,0.000454,0.048133,40.107792,-0.084567,0.015848,0.271145,155.5631
2025-12-02,Technology,XLK,0.010302,0.034286,46.038851,0.161817,0.01604,0.572037,155.5631
2025-12-03,Technology,XLK,0.002385,0.03398,45.784158,0.336556,0.014994,0.258531,155.5631
2025-12-04,Technology,XLK,0.003724,0.025689,55.550071,0.468873,0.014991,0.279878,155.5631
2025-12-05,Technology,XLK,0.007318,0.024387,56.169047,0.600007,0.014352,0.251474,155.5631
2025-12-08,Technology,XLK,0.007026,0.031116,65.098744,0.71993,0.01438,0.255744,155.5631
2025-12-09,Technology,XLK,0.002642,0.023298,74.545455,0.78417,0.013211,0.227768,155.5631
2025-12-10,Technology,XLK,0.004797,0.025759,74.157597,0.828717,0.013084,0.261412,155.5631
2025-12-11,Technology,XLK,-0.00511,0.016731,94.334821,0.763145,0.013138,0.074248,155.5631
2025-12-12,Technology,XLK,-0.028925,-0.01985,70.64649,0.40623,0.013567,-0.756313,155.5631
2025-12-15,Technology,XLK,-0.009674,-0.036104,57.987633,0.068417,0.013681,-0.028598,155.5631
2025-12-16,Technology,XLK,0.001827,-0.036887,57.669519,-0.134863,0.013215,0.198139,155.5631
2025-12-17,Technology,XLK,-0.022236,-0.062798,42.514946,-0.461147,0.01367,-0.766596,155.5631
2025-12-18,Technology,XLK,0.015424,-0.043455,45.547363,-0.507798,0.014022,0.561863,155.5631
2025-12-19,Technology,XLK,0.021619,0.006333,53.454564,-0.317661,0.012623,1.306712,155.5631
2025-12-22,Technology,XLK,0.005395,0.021646,51.831837,-0.133449,0.012633,0.05607,155.5631
2025-12-23,Technology,XLK,0.005442,0.025332,52.886598,0.0384,0.011686,0.153791,155.5631
2025-12-24,Technology,XLK,0.002398,0.051165,52.444434,0.16536,0.011685,-0.019849,155.5631
2025-12-26,Technology,XLK,0.001572,0.036825,50.39339,0.249502,0.011466,0.019222,155.5631
2025-12-29,Technology,XLK,-0.004504,0.010313,45.947114,0.2451,0.011428,-0.260935,155.5631
2025-12-30,Technology,XLK,-0.003153,0.001722,43.729754,0.19762,0.011467,-0.109671,155.5631
2025-12-31,Technology,XLK,-0.009903,-0.013566,38.523213,0.062715,0.011487,-0.485001,94.42855
2026-01-02,Technology,XLK,0.002292,-0.013671,41.085385,-0.00724,0.011486,0.298941,94.42855
2026-01-05,Technology,XLK,0.002218,-0.013035,53.732339,-0.033441,0.011464,0.320807,94.42855
2026-01-06,Technology,XLK,0.014037,0.005347,64.253016,0.078226,0.011789,1.259418,94.42855
2026-01-07,Technology,XLK,-0.000818,0.007702,63.182884,0.133237,0.011679,-0.011368,94.42855
2026-01-08,Technology,XLK,-0.015628,0.001875,66.869133,0.011236,0.012147,-1.33306,94.42855
2026-01-09,Technology,XLK,0.013242,0.012821,66.337885,0.052359,0.012506,1.191167,94.42855
2026-01-12,Technology,XLK,0.004379,0.015005,59.753779,0.112502,0.012511,0.354349,94.42855
2026-01-13,Technology,XLK,-0.002112,-0.001159,55.555556,0.120606,0.010561,-0.280039,94.42855
2026-01-14,Technology,XLK,-0.012152,-0.012489,45.143756,0.001697,0.010708,-1.592659,94.42855
2026-01-15,Technology,XLK,0.005252,0.008458,46.837338,-0.028694,0.010749,0.504608,94.42855
2026-01-16,Technology,XLK,0.0011,-0.003626,46.555616,-0.040192,0.009239,-0.074436,94.42855
2026-01-20,Technology,XLK,-0.025958,-0.033722,37.66073,-0.29028,0.010669,-2.81748,94.42855
2026-01-21,Technology,XLK,0.013889,-0.018228,45.51566,-0.309645,0.009971,2.076949,94.42855
2026-01-22,Technology,XLK,0.00744,0.001244,52.604483,-0.240041,0.010041,0.523474,94.42855
2026-01-23,Technology,XLK,0.001449,-0.002544,52.276656,-0.17259,0.009966,0.133048,94.42855
2026-01-26,Technology,XLK,0.006823,0.003159,54.051112,-0.059914,0.010076,0.370051,94.42855
2026-01-27,Technology,XLK,0.013486,0.043782,53.897579,0.1378,0.010518,0.826728,94.42855
2026-01-28,Technology,XLK,0.00797,0.037689,57.097783,0.327783,0.010571,0.703575,94.42855
2026-01-29,Technology,XLK,-0.015815,0.013735,56.888407,0.27658,0.011205,-1.843908,94.42855
2026-01-30,Technology,XLK,-0.020358,-0.00834,44.372857,0.036107,0.011939,-1.534354,94.42855
2026-02-02,Technology,XLK,0.009591,-0.005613,46.341437,-0.03194,0.012122,0.707493,108.4643
2026-02-03,Technology,XLK,-0.021892,-0.040324,40.74851,-0.278918,0.013092,-2.241742,108.4643
2026-02-04,Technology,XLK,-0.027872,-0.074449,37.326609,-0.674182,0.013919,-3.00808,108.4643
2026-02-05,Technology,XLK,-0.018028,-0.07653,32.249854,-1.046434,0.01431,-1.507621,108.4643
2026-02-06,Technology,XLK,0.040551,-0.019113,43.203138,-0.873095,0.0171,2.8561,108.4643
2026-02-09,Technology,XLK,0.01573,-0.013149,52.399128,-0.573947,0.017217,0.802745,108.4643
2026-02-10,Technology,XLK,-0.005581,0.003308,47.92081,-0.402811,0.017203,-0.101605,108.4643
2026-02-11,Technology,XLK,0.002946,0.035115,46.779092,-0.242201,0.017227,0.216019,108.4643
2026-02-12,Technology,XLK,-0.026299,0.026395,41.144591,-0.362482,0.01798,-1.2894,108.4643
2026-02-13,Technology,XLK,0.002514,-0.011125,39.987669,-0.389726,0.017934,0.277641,108.4643
2026-02-17,Technology,XLK,-0.000573,-0.026997,36.028659,-0.383745,0.017924,0.14009,108.4643
2026-02-18,Technology,XLK,0.010252,-0.011505,36.545904,-0.260134,0.01719,0.35394,108.4643
2026-02-19,Technology,XLK,-0.004968,-0.019305,38.619265,-0.204444,0.016892,0.033706,108.4643
2026-02-20,Technology,XLK,0.004779,0.011996,44.432056,-0.106458,0.016831,0.280559,108.4643
2026-02-23,Technology,XLK,-0.016752,-0.007452,37.929817,-0.179982,0.017165,-0.460976,108.4643
2026-02-24,Technology,XLK,0.012994,0.006022,46.684251,-0.091591,0.017389,0.47524,108.4643
2026-02-25,Technology,XLK,0.01917,0.014903,59.675521,0.150589,0.017697,0.614868,108.4643
2026-02-26,Technology,XLK,-0.013985,0.005706,60.855519,0.177189,0.017754,-0.266192,108.4643
2026-02-27,Technology,XLK,-0.015956,-0.015048,44.496025,0.050934,0.01776,-0.235547,108.4643
2026-03-02,Technology,XLK,0.005621,0.007363,40.51762,0.028504,0.017345,0.352576,108.4643
2026-03-03,Technology,XLK,-0.014619,-0.020097,38.162181,-0.107483,0.017383,-0.665864,108.4643
2026-03-04,Technology,XLK,0.017018,-0.022166,43.268766,-0.028098,0.017287,0.59075,108.4643
2026-03-05,Technology,XLK,0.002431,-0.005886,52.445757,0.054705,0.01606,0.111691,108.4643
2026-03-06,Technology,XLK,-0.020616,-0.010594,44.926234,-0.070692,0.01623,-0.904361,108.4643
2026-03-09,Technology,XLK,0.017991,0.001577,50.56542,0.02179,0.013939,1.429485,108.4643
2026-03-10,Technology,XLK,0.0,0.016436,47.535354,0.088501,0.013416,0.208824,108.4643
2026-03-11,Technology,XLK,0.004794,0.004219,50.47207,0.178066,0.013437,0.398901,108.4643
2026-03-12,Technology,XLK,-0.018443,-0.016693,43.972999,0.069067,0.013975,-1.580135,108.4643
2026-03-13,Technology,XLK,-0.007545,-0.003569,46.401664,-0.060036,0.012822,-0.255737,108.4643
2026-03-16,Technology,XLK,0.014474,-0.007012,46.802323,-0.002346,0.013256,1.016378,108.4643
2026-03-17,Technology,XLK,0.005476,-0.001574,42.167046,0.091642,0.013315,0.369222,108.4643
2026-03-18,Technology,XLK,-0.011323,-0.017589,42.982059,0.054098,0.013324,-0.334734,108.4643
2026-03-19,Technology,XLK,0.003407,0.00428,49.172931,0.066619,0.013323,0.383335,108.4643
2026-03-20,Technology,XLK,-0.022683,-0.011038,40.475098,-0.120382,0.014135,-1.779099,108.4643
2026-03-23,Technology,XLK,0.013529,-0.011959,49.140893,-0.105565,0.014085,1.113813,108.4643
2026-03-24,Technology,XLK,-0.005842,-0.023081,41.438461,-0.132503,0.013768,-0.130235,108.4643
2026-03-25,Technology,XLK,0.00448,-0.007466,42.199584,-0.093913,0.012985,0.444515,108.4643
2026-03-26,Technology,XLK,-0.031149,-0.041647,39.586177,-0.326854,0.014312,-1.314445,108.4643
2026-03-27,Technology,XLK,-0.019472,-0.038499,28.319318,-0.609815,0.0145,-0.737925,108.4643
2026-03-30,Technology,XLK,-0.018627,-0.069003,25.546146,-0.897693,0.014742,-0.791515,108.4643
2026-03-31,Technology,XLK,0.042353,-0.023871,37.508985,-0.672463,0.017831,2.404009,106.3255
2026-04-01,Technology,XLK,0.015124,-0.013527,45.22147,-0.352242,0.017733,0.830305,106.3255
2026-04-02,Technology,XLK,0.008005,0.02634,48.892835,-0.047816,0.017843,0.376686,106.3255
2026-04-06,Technology,XLK,0.005809,0.052802,46.703411,0.212352,0.017308,0.208658,106.3255
2026-04-07,Technology,XLK,0.004752,0.077882,46.492911,0.421723,0.016831,0.218288,106.3255
2026-04-08,Technology,XLK,0.030998,0.06614,56.439205,0.817702,0.01826,1.21825,106.3255
2026-04-09,Technology,XLK,0.002682,0.053072,56.310269,1.060408,0.018242,0.10293,106.3255
2026-04-10,Technology,XLK,0.003871,0.048754,63.574484,1.202754,0.017677,0.056792,106.3255
2026-04-13,Technology,XLK,0.020965,0.064556,65.045177,1.427709,0.01802,0.569607,106.3255
2026-04-14,Technology,XLK,0.016002,0.076475,69.449042,1.647276,0.018073,0.412976,106.3255
2026-04-15,Technology,XLK,0.015952,0.060766,71.116671,1.850114,0.018286,0.415264,106.3255
2026-04-16,Technology,XLK,0.011444,0.070036,83.062333,1.986776,0.017992,0.265998,106.3255
2026-04-17,Technology,XLK,0.015327,0.082247,91.732156,2.109194,0.018131,0.337215,106.3255
2026-04-20,Technology,XLK,0.00136,0.061466,,2.076168,0.016907,-0.26986,106.3255
2026-04-21,Technology,XLK,0.000841,0.045627,,1.937605,0.016882,-0.223557,106.3255
2026-04-22,Technology,XLK,0.021979,0.05183,,1.944426,0.01698,0.765422,106.3255
2026-04-23,Technology,XLK,-0.014232,0.025128,90.75975,1.677011,0.017665,-0.895895,106.3255
2026-04-24,Technology,XLK,0.028106,0.03803,91.94703,1.671018,0.01586,0.750614,106.3255
2026-04-27,Technology,XLK,0.002185,0.038885,91.859628,1.568199,0.014442,-0.498119,106.3255
2026-04-28,Technology,XLK,-0.01694,0.020428,80.957854,1.210588,0.014265,-1.396702,106.3255
2026-04-29,Technology,XLK,0.007982,0.006452,81.57894,0.963258,0.012186,-0.325843,106.3255
2026-04-30,Technology,XLK,0.002451,0.023486,81.469053,0.7403,0.012187,-0.508751,83.4049
2026-05-01,Technology,XLK,0.014859,0.010298,81.030527,0.668977,0.012269,0.357791,83.4049
2026-05-04,Technology,XLK,0.001112,0.009217,79.334717,0.55515,0.012374,-0.579027,83.4049
2026-05-05,Technology,XLK,0.022092,0.049287,80.332408,0.636363,0.012695,0.751888,83.4049
2026-05-06,Technology,XLK,0.026565,0.068632,82.218241,0.886447,0.012332,1.459624,83.4049
2026-05-07,Technology,XLK,-0.002,0.063887,79.545457,0.92475,0.012506,-0.860376,83.4049
